Date;Price;Open;High;Low;Vol.;Change %
05/20/2025;10,750;11,050;11,075;10,750;6.39M;-1.83%
05/19/2025;10,950;11,100;11,100;10,925;5.85M;-1.13%
05/16/2025;11,075;11,200;11,200;10,900;7.43M;0.23%
05/15/2025;11,050;11,175;11,475;11,050;3.94M;-1.12%
05/14/2025;11,175;11,425;11,425;11,050;5.25M;-0.22%
05/09/2025;11,200;11,400;11,400;11,125;2.03M;-1.75%
05/08/2025;11,400;11,200;11,400;11,100;3.01M;2.93%
05/07/2025;11,075;11,350;11,400;11,075;4.41M;-1.77%
05/06/2025;11,275;11,250;11,600;11,250;4.44M;0.67%
05/05/2025;11,200;11,050;11,325;11,050;3.84M;1.82%
05/02/2025;11,000;11,350;11,350;10,550;10.22M;-3.08%
04/30/2025;11,350;11,250;11,350;11,050;2.34M;0.89%
04/29/2025;11,250;11,000;11,275;10,900;2.30M;2.27%
04/28/2025;11,000;11,025;11,075;10,850;1.09M;0.00%
04/25/2025;11,000;11,100;11,150;10,900;4.40M;0.00%
04/24/2025;11,000;10,700;11,000;10,700;4.15M;2.80%
04/23/2025;10,700;10,475;10,750;10,400;7.66M;2.15%
04/22/2025;10,475;10,550;10,550;10,450;1.81M;-0.71%
04/21/2025;10,550;10,600;10,600;10,400;1.43M;-0.47%
04/17/2025;10,600;10,250;10,750;10,100;7.79M;3.41%
04/16/2025;10,250;10,475;10,475;10,200;3.05M;-2.15%
04/15/2025;10,475;10,325;10,475;10,050;5.35M;1.45%
04/14/2025;10,325;9,925;10,350;9,925;3.36M;4.03%
04/11/2025;9,925;9,650;9,950;9,550;5.91M;-0.75%
04/10/2025;10,000;9,825;10,100;9,775;6.37M;4.44%
04/09/2025;9,575;9,700;10,075;9,450;6.68M;-1.29%
04/08/2025;9,700;10,000;10,000;9,500;13.58M;-4.67%
03/27/2025;10,175;10,350;10,450;10,100;6.72M;-3.55%
03/26/2025;10,550;10,450;10,575;10,300;3.82M;1.69%
03/25/2025;10,375;10,450;10,675;10,375;2.27M;-0.48%
03/24/2025;10,425;10,500;10,525;9,925;8.52M;-1.42%
03/21/2025;10,575;10,600;10,725;10,475;4.58M;-0.24%
03/20/2025;10,600;10,725;10,725;10,525;2.10M;-1.17%
03/19/2025;10,725;10,775;10,775;10,450;3.13M;-0.92%
03/18/2025;10,825;10,950;10,950;10,525;3.13M;-1.14%
03/17/2025;10,950;10,725;11,000;10,675;1.90M;1.86%
03/14/2025;10,750;11,025;11,025;10,725;2.17M;-2.27%
03/13/2025;11,000;11,000;11,075;10,775;3.69M;0.69%
03/12/2025;10,925;10,500;10,975;10,500;4.50M;4.80%
03/11/2025;10,425;10,400;10,575;10,325;1.23M;-1.65%
03/10/2025;10,600;10,550;10,725;10,475;3.75M;0.47%
03/07/2025;10,550;10,350;10,725;10,275;3.29M;1.93%
03/06/2025;10,350;10,325;10,525;10,325;3.74M;-0.48%
03/05/2025;10,400;10,600;10,650;10,400;5.47M;-1.65%
03/04/2025;10,575;10,575;10,650;10,400;3.49M;0.00%
03/03/2025;10,575;10,450;10,725;10,350;3.31M;1.20%
02/28/2025;10,450;10,275;10,575;10,200;9.32M;0.48%
02/27/2025;10,400;10,500;10,600;10,225;10.11M;-0.95%
02/26/2025;10,500;11,325;11,325;10,275;10.12M;-7.28%
02/25/2025;11,325;11,875;11,875;11,325;4.68M;-4.63%
02/24/2025;11,875;11,475;12,000;11,425;3.75M;3.26%
02/21/2025;11,500;11,525;11,675;11,325;4.31M;-0.43%
02/20/2025;11,550;11,675;11,700;11,425;2.57M;-0.86%
02/19/2025;11,650;11,625;11,775;11,525;4.84M;1.08%
02/18/2025;11,525;11,500;11,725;11,425;4.04M;0.22%
02/17/2025;11,500;11,525;11,650;11,450;1.82M;-0.22%
02/14/2025;11,525;11,225;11,700;11,225;6.32M;2.67%
02/13/2025;11,225;11,150;11,400;11,000;3.58M;0.67%
02/12/2025;11,150;11,200;11,225;11,025;2.34M;-0.67%
02/11/2025;11,225;11,225;11,375;11,000;4.04M;-0.44%
02/10/2025;11,275;11,450;11,850;11,200;6.79M;-0.88%
02/07/2025;11,375;11,075;11,400;10,800;4.34M;3.88%
02/06/2025;10,950;11,075;11,075;10,875;3.64M;0.46%
02/05/2025;10,900;11,100;11,200;10,825;4.42M;-1.80%
02/04/2025;11,100;11,425;11,425;11,025;2.54M;-1.11%
02/03/2025;11,225;11,450;11,575;11,025;3.24M;-2.39%
01/31/2025;11,500;11,675;11,850;11,450;2.70M;-0.65%
01/30/2025;11,575;11,425;11,650;11,375;2.05M;1.31%
01/24/2025;11,425;11,000;11,650;11,000;4.29M;1.33%
01/23/2025;11,275;11,400;11,500;11,275;2.96M;-0.88%
01/22/2025;11,375;11,200;11,475;11,100;5.64M;3.41%
01/21/2025;11,000;10,525;11,375;10,500;5.68M;4.51%
01/20/2025;10,525;10,800;10,800;10,525;2.59M;-2.77%
01/17/2025;10,825;10,900;11,050;10,700;2.69M;-0.92%
01/16/2025;10,925;10,800;11,025;10,750;3.69M;1.39%
01/15/2025;10,775;10,750;10,900;10,600;4.81M;0.23%
01/14/2025;10,750;11,100;11,100;10,750;4.00M;-3.15%
01/13/2025;11,100;11,050;11,125;10,975;3.91M;0.23%
01/10/2025;11,075;11,025;11,125;10,950;2.47M;0.45%
01/09/2025;11,025;11,100;11,100;11,025;1.50M;-0.68%
01/08/2025;11,100;10,925;11,225;10,925;5.79M;1.60%
01/07/2025;10,925;11,100;11,175;10,925;3.99M;-2.24%
01/06/2025;11,175;11,375;11,375;11,150;1.98M;-1.76%
01/03/2025;11,375;11,225;11,375;11,225;1.38M;1.34%
01/02/2025;11,225;11,375;11,375;11,125;846.10K;-1.32%
12/30/2024;11,375;11,400;11,400;11,150;2.85M;-0.44%
12/27/2024;11,425;11,525;11,550;11,325;5.27M;-1.30%
12/24/2024;11,575;11,425;11,625;11,125;1.81M;1.31%
12/23/2024;11,425;11,250;11,475;11,250;2.33M;1.56%
12/20/2024;11,250;11,275;11,400;11,050;3.81M;0.45%
12/19/2024;11,200;11,375;11,375;10,925;7.38M;-1.10%
12/18/2024;11,325;11,500;11,550;11,150;7.02M;-1.74%
12/17/2024;11,525;11,600;11,725;11,425;3.25M;-2.33%
12/16/2024;11,800;11,850;11,900;11,725;3.54M;-0.42%
12/13/2024;11,850;11,625;11,925;11,625;4.75M;2.16%
12/12/2024;11,600;11,625;11,650;11,400;3.26M;-1.07%
12/11/2024;11,725;11,650;11,800;11,650;3.45M;0.00%
12/10/2024;11,725;11,775;11,800;11,600;3.74M;-0.42%
12/09/2024;11,775;11,800;11,800;11,700;4.16M;-0.42%
12/06/2024;11,825;11,900;11,900;11,775;1.58M;-0.63%
12/05/2024;11,900;11,825;11,950;11,775;4.59M;0.85%
12/04/2024;11,800;11,800;11,925;11,775;4.25M;-1.05%
12/03/2024;11,925;11,925;11,975;11,725;6.40M;0.63%
12/02/2024;11,850;11,700;12,000;11,700;4.94M;-0.42%
11/29/2024;11,900;11,975;12,025;11,825;4.52M;0.00%
11/28/2024;11,900;11,975;11,975;11,650;3.17M;-0.63%
11/26/2024;11,975;12,175;12,175;11,900;4.93M;0.21%
11/25/2024;11,950;12,000;12,050;11,800;9.71M;-0.42%
11/22/2024;12,000;12,075;12,225;11,925;7.27M;1.69%
11/21/2024;11,800;11,800;11,900;11,675;4.58M;0.00%
11/20/2024;11,800;11,925;11,925;11,650;2.08M;-0.84%
11/19/2024;11,900;11,975;12,025;11,775;5.34M;-0.63%
11/18/2024;11,975;11,750;12,025;11,750;2.97M;2.57%
11/15/2024;11,675;11,450;11,725;11,450;3.79M;1.97%
11/14/2024;11,450;11,850;11,850;11,450;5.48M;-3.38%
11/13/2024;11,850;11,850;12,000;11,800;4.03M;0.00%
11/12/2024;11,850;11,950;12,075;11,825;3.32M;-0.84%
11/11/2024;11,950;12,000;12,000;11,650;3.37M;-1.24%
11/08/2024;12,100;12,075;12,175;12,000;2.92M;0.21%
11/07/2024;12,075;12,200;12,250;11,800;7.68M;-0.62%
11/06/2024;12,150;12,500;12,500;12,050;4.40M;-3.57%
11/05/2024;12,600;12,500;12,600;12,300;3.94M;2.23%
11/04/2024;12,325;12,175;12,500;11,950;3.53M;1.86%
11/01/2024;12,100;12,425;12,450;12,100;4.01M;-1.83%
10/31/2024;12,325;12,450;12,450;12,300;2.31M;-1.00%
10/30/2024;12,450;12,600;12,600;12,350;3.92M;-0.99%
10/29/2024;12,575;12,650;12,675;12,550;1.74M;-0.59%
10/28/2024;12,650;12,575;12,650;12,500;2.16M;0.00%
10/25/2024;12,650;12,550;12,850;12,525;3.66M;1.00%
10/24/2024;12,525;12,600;12,675;12,500;1.92M;-0.60%
10/23/2024;12,600;12,500;12,650;12,500;3.48M;0.60%
10/22/2024;12,525;12,600;12,675;12,425;2.55M;0.20%
10/21/2024;12,500;12,800;12,800;12,500;3.70M;-2.34%
10/18/2024;12,800;12,625;12,850;12,400;5.07M;2.40%
10/17/2024;12,500;12,500;12,650;12,350;5.36M;0.00%
10/16/2024;12,500;12,750;12,750;12,225;3.72M;-0.60%
10/15/2024;12,575;12,350;12,625;12,325;4.11M;1.82%
10/14/2024;12,350;12,250;12,500;12,150;3.23M;0.82%
10/11/2024;12,250;12,500;12,500;12,075;4.36M;1.66%
10/10/2024;12,050;12,075;12,225;12,025;1.91M;-0.21%
10/09/2024;12,075;12,200;12,275;12,050;4.27M;-1.83%
10/08/2024;12,300;12,000;12,350;11,925;5.78M;2.50%
10/07/2024;12,000;12,050;12,150;11,725;4.13M;-1.03%
10/04/2024;12,125;12,000;12,250;11,925;5.57M;1.04%
10/03/2024;12,000;12,250;12,250;11,950;10.30M;-1.64%
10/02/2024;12,200;12,275;12,400;12,025;8.17M;-2.01%
10/01/2024;12,450;12,325;12,575;12,100;6.89M;1.01%
09/30/2024;12,325;12,650;12,650;12,325;7.36M;-2.57%
09/27/2024;12,650;12,800;12,800;12,475;7.14M;-0.98%
09/26/2024;12,775;12,650;12,875;12,450;12.98M;2.61%
09/25/2024;12,450;12,500;12,500;12,125;7.54M;0.20%
09/24/2024;12,425;12,325;12,725;12,250;12.38M;1.84%
09/23/2024;12,200;12,125;12,300;12,000;5.24M;1.67%
09/20/2024;12,000;11,725;12,350;11,725;11.06M;2.56%
09/19/2024;11,700;11,525;11,800;11,450;7.51M;1.74%
09/18/2024;11,500;11,375;11,525;11,375;1.92M;0.88%
09/17/2024;11,400;11,425;11,450;11,325;3.28M;0.66%
09/13/2024;11,325;11,375;11,450;11,325;4.66M;-1.31%
09/12/2024;11,475;11,475;11,625;11,475;2.74M;-0.86%
09/11/2024;11,575;11,575;11,600;11,525;3.36M;0.00%
09/10/2024;11,575;11,675;11,675;11,550;4.44M;-0.22%
09/09/2024;11,600;11,450;11,600;11,200;8.83M;1.31%
09/06/2024;11,450;11,525;11,700;11,450;4.08M;-1.72%
09/05/2024;11,650;11,450;11,725;11,450;7.24M;2.19%
09/04/2024;11,400;11,075;11,425;11,075;6.16M;0.22%
09/03/2024;11,375;11,425;11,450;11,275;4.46M;-1.09%
09/02/2024;11,500;11,400;11,550;11,375;7.51M;0.22%
08/30/2024;11,475;11,200;11,475;11,200;7.52M;0.66%
08/29/2024;11,400;11,500;11,550;11,400;3.99M;0.00%
08/28/2024;11,400;11,475;11,575;11,375;4.72M;-0.22%
08/27/2024;11,425;11,425;11,500;11,325;4.36M;0.22%
08/26/2024;11,400;11,300;11,425;11,150;6.61M;-0.65%
08/23/2024;11,475;11,350;11,500;11,350;4.85M;1.10%
08/22/2024;11,350;11,350;11,475;11,250;4.86M;-0.87%
08/21/2024;11,450;11,500;11,500;11,350;2.67M;0.22%
08/20/2024;11,425;11,400;11,500;11,275;9.56M;0.22%
08/19/2024;11,400;11,300;11,400;11,275;5.73M;0.22%
08/16/2024;11,375;11,425;11,425;11,100;5.38M;0.89%
08/15/2024;11,275;11,375;11,375;11,200;3.78M;-0.66%
08/14/2024;11,350;11,100;11,550;11,100;9.08M;1.57%
08/13/2024;11,175;11,200;11,200;11,025;5.10M;1.59%
08/12/2024;11,000;11,200;11,200;10,950;3.49M;-1.79%
08/09/2024;11,200;11,000;11,250;11,000;4.03M;2.05%
08/08/2024;10,975;11,050;11,125;10,775;5.06M;-0.68%
08/07/2024;11,050;11,000;11,150;10,950;5.62M;0.45%
08/06/2024;11,000;11,000;11,100;10,900;7.52M;0.92%
08/05/2024;10,900;11,000;11,275;10,675;10.16M;-2.46%
08/02/2024;11,175;11,000;11,250;11,000;7.45M;1.59%
08/01/2024;11,000;11,000;11,125;10,975;6.66M;0.69%
07/31/2024;10,925;10,950;10,950;10,875;2.97M;0.23%
07/30/2024;10,900;10,950;10,950;10,800;2.43M;0.69%
07/29/2024;10,825;10,900;10,950;10,750;5.73M;-0.23%
07/26/2024;10,850;10,875;11,000;10,775;6.81M;0.00%
07/25/2024;10,850;10,800;10,875;10,650;3.68M;0.46%
07/24/2024;10,800;10,725;10,850;10,650;2.05M;0.70%
07/23/2024;10,725;10,825;11,000;10,725;4.95M;-1.61%
07/22/2024;10,900;10,900;10,950;10,700;2.85M;0.93%
07/19/2024;10,800;10,700;10,800;10,600;4.95M;0.47%
07/18/2024;10,750;10,750;10,800;10,650;3.68M;0.00%
07/17/2024;10,750;10,550;10,875;10,525;9.91M;2.63%
07/16/2024;10,475;10,600;10,600;10,350;1.38M;-0.95%
07/15/2024;10,575;10,375;10,575;10,300;3.99M;1.93%
07/12/2024;10,375;10,375;10,550;10,300;2.35M;0.73%
07/11/2024;10,300;10,325;10,350;10,250;3.37M;0.00%
07/10/2024;10,300;10,325;10,325;10,200;3.17M;-0.24%
07/09/2024;10,325;10,300;10,425;10,225;10.88M;-0.72%
07/08/2024;10,400;10,275;10,400;10,275;6.16M;1.22%
07/05/2024;10,275;10,250;10,275;10,175;2.94M;0.49%
07/04/2024;10,225;10,275;10,350;10,175;3.80M;-0.49%
07/03/2024;10,275;10,275;10,275;10,150;5.32M;0.24%
07/02/2024;10,250;10,300;10,300;10,100;3.56M;-0.49%
07/01/2024;10,300;10,300;10,400;10,175;2.45M;0.00%
06/28/2024;10,300;10,350;10,400;10,275;6.50M;-1.90%
06/27/2024;10,500;10,425;10,600;10,325;5.91M;1.20%
06/26/2024;10,375;10,200;10,450;10,150;4.92M;2.47%
06/25/2024;10,125;10,300;10,325;10,125;3.24M;-1.70%
06/24/2024;10,300;10,325;10,375;10,175;1.72M;0.00%
06/21/2024;10,300;10,175;10,325;10,025;8.85M;1.23%
06/20/2024;10,175;10,200;10,225;10,000;7.63M;-0.25%
06/19/2024;10,200;10,500;10,500;10,150;6.18M;-2.86%
06/14/2024;10,500;10,675;10,725;10,400;7.61M;-1.64%
06/13/2024;10,675;10,600;10,750;10,575;4.24M;0.95%
06/12/2024;10,575;10,600;10,650;10,500;4.46M;0.24%
06/11/2024;10,550;10,400;10,600;10,400;2.46M;0.48%
06/10/2024;10,500;10,575;10,650;10,400;3.38M;-0.71%
06/07/2024;10,575;10,600;10,650;10,450;2.83M;-0.24%
06/06/2024;10,600;10,500;10,600;10,375;3.30M;1.44%
06/05/2024;10,450;10,450;10,525;10,350;3.91M;1.21%
06/04/2024;10,325;10,275;10,475;10,250;2.54M;1.23%
06/03/2024;10,200;9,875;10,425;9,875;7.16M;4.62%
05/31/2024;9,750;10,275;10,425;9,750;13.87M;-3.94%
05/30/2024;10,150;10,425;10,425;10,125;6.57M;-2.64%
05/29/2024;10,425;10,600;10,600;10,375;2.91M;-1.65%
05/28/2024;10,600;10,475;10,775;10,450;4.38M;1.68%
05/27/2024;10,425;10,400;10,475;10,150;4.80M;-0.48%
05/22/2024;10,475;10,500;10,600;10,375;3.95M;0.72%
05/21/2024;10,400;10,550;10,575;10,350;3.63M;-0.95%
05/20/2024;10,500;10,600;10,725;10,450;2.33M;-0.47%
05/17/2024;10,550;10,575;10,750;10,450;4.10M;-0.24%
05/16/2024;10,575;10,700;10,900;10,500;4.84M;-0.24%
05/15/2024;10,600;10,300;10,600;10,175;5.44M;2.91%
05/14/2024;10,300;10,300;10,400;10,200;8.20M;0.00%
05/13/2024;10,300;10,600;10,600;10,025;7.27M;-4.41%
05/08/2024;10,775;10,825;10,850;10,575;4.33M;0.00%
05/07/2024;10,775;10,900;10,925;10,650;2.88M;-0.69%
05/06/2024;10,850;11,150;11,150;10,750;2.85M;0.00%
05/03/2024;10,850;10,475;10,850;10,325;3.53M;3.58%
05/02/2024;10,475;10,875;10,875;10,300;5.93M;-3.68%
04/30/2024;10,875;10,700;10,975;10,700;6.66M;1.87%
04/29/2024;10,675;10,750;10,800;10,575;4.50M;0.71%
04/26/2024;10,600;10,700;10,775;10,550;4.08M;-0.93%
04/25/2024;10,700;10,275;10,925;10,100;16.92M;5.16%
04/24/2024;10,175;9,925;10,225;9,925;8.08M;2.52%
04/23/2024;9,925;9,825;10,025;9,825;5.55M;1.28%
04/22/2024;9,800;9,850;9,975;9,650;8.33M;0.77%
04/19/2024;9,725;9,975;10,000;9,600;11.50M;-3.71%
04/18/2024;10,100;10,150;10,175;9,800;11.02M;-0.49%
04/17/2024;10,150;10,050;10,300;10,050;14.37M;0.50%
04/16/2024;10,100;10,300;10,625;10,075;18.88M;-6.91%
04/05/2024;10,850;11,050;11,050;10,850;2.24M;-1.59%
04/04/2024;11,025;11,000;11,100;10,950;2.53M;0.23%
04/03/2024;11,000;11,200;11,200;10,925;2.47M;-1.79%
04/02/2024;11,200;11,250;11,250;11,025;4.36M;-0.22%
04/01/2024;11,225;11,375;11,375;11,000;5.79M;-3.23%
03/28/2024;11,600;11,025;11,600;10,850;8.58M;5.45%
03/27/2024;11,000;10,875;11,150;10,875;5.18M;1.38%
03/26/2024;10,850;10,550;11,000;10,350;17.11M;-3.13%
03/25/2024;11,200;11,125;11,300;11,025;4.03M;0.67%
03/22/2024;11,125;11,000;11,125;10,900;5.28M;1.60%
03/21/2024;10,950;11,225;11,225;10,950;8.37M;-2.45%
03/20/2024;11,225;11,000;11,225;10,975;4.77M;2.05%
03/19/2024;11,000;10,900;11,225;10,750;12.23M;1.38%
03/18/2024;10,850;10,750;10,950;10,750;9.33M;1.17%
03/15/2024;10,725;10,750;10,800;10,600;15.47M;-1.61%
03/14/2024;10,900;10,725;10,900;10,650;9.41M;1.63%
03/13/2024;10,725;10,750;10,850;10,600;13.55M;-0.46%
03/08/2024;10,775;10,600;10,900;10,600;10.09M;0.70%
03/07/2024;10,700;11,150;11,150;10,700;14.19M;-4.04%
03/06/2024;11,150;11,350;11,350;11,100;4.60M;-1.98%
03/05/2024;11,375;11,450;11,475;11,350;3.56M;-0.66%
03/04/2024;11,450;11,625;11,625;11,450;3.31M;-1.51%
03/01/2024;11,625;11,475;11,625;11,475;9.25M;0.65%
02/29/2024;11,550;11,600;11,625;11,450;5.97M;-0.43%
02/28/2024;11,600;11,600;11,625;11,550;1.58M;0.00%
02/27/2024;11,600;11,550;11,650;11,500;3.93M;0.43%
02/26/2024;11,550;11,575;11,650;11,475;3.28M;0.00%
02/23/2024;11,550;11,650;11,650;11,450;4.54M;-0.43%
02/22/2024;11,600;11,525;11,625;11,475;4.28M;1.09%
02/21/2024;11,475;11,550;11,550;11,325;4.24M;-0.65%
02/20/2024;11,550;11,575;11,650;11,450;4.74M;-0.22%
02/19/2024;11,575;11,450;11,650;11,400;3.11M;1.09%
02/16/2024;11,450;11,650;11,675;11,425;6.01M;-1.72%
02/15/2024;11,650;11,625;11,750;11,625;7.00M;2.42%
02/13/2024;11,375;11,650;11,650;11,375;5.87M;-2.36%
02/12/2024;11,650;11,500;11,650;11,425;6.51M;1.97%
02/07/2024;11,425;11,575;11,575;11,425;2.81M;-0.87%
02/06/2024;11,525;11,500;11,550;11,450;2.82M;0.44%
02/05/2024;11,475;11,575;11,575;11,425;2.37M;-0.86%
02/02/2024;11,575;11,550;11,725;11,425;6.56M;0.00%
02/01/2024;11,575;11,625;11,775;11,375;7.74M;-1.70%
01/31/2024;11,775;11,225;11,825;11,225;16.69M;4.90%
01/30/2024;11,225;11,400;11,425;11,200;3.67M;-1.54%
01/29/2024;11,400;11,450;11,500;11,375;2.40M;-0.44%
01/26/2024;11,450;11,600;11,625;11,275;5.35M;0.44%
01/25/2024;11,400;11,400;11,500;11,400;4.04M;0.00%
01/24/2024;11,400;11,400;11,525;11,325;3.73M;0.22%
01/23/2024;11,375;11,400;11,400;11,225;3.76M;-0.22%
01/22/2024;11,400;11,600;11,625;11,200;6.16M;-1.30%
01/19/2024;11,550;11,375;11,625;11,300;9.59M;2.44%
01/18/2024;11,275;11,175;11,350;11,075;5.65M;1.35%
01/17/2024;11,125;11,075;11,125;11,000;2.87M;0.45%
01/16/2024;11,075;11,125;11,250;11,050;3.30M;-0.45%
01/15/2024;11,125;11,200;11,350;11,100;3.56M;-0.45%
01/12/2024;11,175;11,025;11,175;11,025;1.90M;0.45%
01/11/2024;11,125;11,350;11,350;11,100;4.18M;-1.98%
01/10/2024;11,350;11,075;11,375;10,975;7.54M;2.95%
01/09/2024;11,025;10,800;11,075;10,800;4.44M;2.56%
01/08/2024;10,750;10,725;10,925;10,675;3.21M;0.23%
01/05/2024;10,725;11,025;11,025;10,725;3.44M;-2.94%
01/04/2024;11,050;10,675;11,150;10,650;7.07M;4.00%
01/03/2024;10,625;10,650;10,675;10,600;803.10K;-0.23%
01/02/2024;10,650;10,575;10,650;10,550;3.56M;0.71%
12/29/2023;10,575;10,675;10,800;10,575;4.68M;-0.70%
12/28/2023;10,650;10,625;10,825;10,600;3.16M;0.71%
12/27/2023;10,575;10,525;10,675;10,525;1.82M;0.48%
12/22/2023;10,525;10,575;10,625;10,475;1.31M;-0.24%
12/21/2023;10,550;10,575;10,650;10,550;1.72M;-0.24%
12/20/2023;10,575;10,575;10,675;10,575;1.86M;0.00%
12/19/2023;10,575;10,650;10,675;10,525;2.16M;-0.24%
12/18/2023;10,600;10,450;10,600;10,375;6.54M;1.68%
12/15/2023;10,425;10,575;10,675;10,425;8.34M;-1.42%
12/14/2023;10,575;10,400;10,675;10,400;3.71M;0.24%
12/13/2023;10,550;10,625;10,675;10,500;3.29M;-0.71%
12/12/2023;10,625;10,525;10,725;10,500;2.99M;0.95%
12/11/2023;10,525;10,900;10,925;10,475;6.70M;-4.10%
12/08/2023;10,975;10,675;10,975;10,675;5.21M;3.05%
12/07/2023;10,650;10,650;10,725;10,525;3.03M;0.00%
12/06/2023;10,650;10,675;10,950;10,550;4.96M;-0.23%
12/05/2023;10,675;10,525;10,675;10,450;2.32M;1.67%
12/04/2023;10,500;10,575;10,600;10,350;10.07M;-0.24%
12/01/2023;10,525;10,675;10,750;10,475;7.48M;-8.87%
11/30/2023;11,550;10,350;11,550;10,275;14.78M;10.00%
11/29/2023;10,500;10,650;10,700;10,400;4.10M;-1.41%
11/28/2023;10,650;10,675;10,750;10,550;4.50M;0.00%
11/27/2023;10,650;10,425;10,725;10,425;3.05M;2.16%
11/24/2023;10,425;10,550;10,550;10,400;1.51M;-1.18%
11/23/2023;10,550;10,525;10,650;10,475;3.03M;0.48%
11/22/2023;10,500;10,500;10,550;10,400;2.17M;0.00%
11/21/2023;10,500;10,525;10,525;10,400;2.78M;-0.24%
11/20/2023;10,525;10,475;10,550;10,450;1.33M;0.48%
11/17/2023;10,475;10,625;10,625;10,350;4.27M;-0.95%
11/16/2023;10,575;10,575;10,575;10,400;6.08M;0.00%
11/15/2023;10,575;10,475;10,650;10,475;3.45M;1.20%
11/14/2023;10,450;10,350;10,500;10,250;6.89M;0.72%
11/13/2023;10,375;10,575;10,675;10,375;2.52M;-1.89%
11/10/2023;10,575;10,500;10,575;10,400;2.22M;1.20%
11/09/2023;10,450;10,475;10,650;10,450;2.17M;-0.24%
11/08/2023;10,475;10,500;10,500;10,250;5.61M;0.00%
11/07/2023;10,475;10,500;10,525;10,325;5.95M;0.00%
11/06/2023;10,475;10,450;10,500;10,275;4.92M;0.24%
11/03/2023;10,450;10,325;10,550;10,200;4.69M;0.97%
11/02/2023;10,350;10,375;10,575;10,250;4.73M;-0.24%
11/01/2023;10,375;10,325;10,550;10,075;13.17M;0.24%
10/31/2023;10,350;10,500;10,500;10,125;4.55M;-1.66%
10/30/2023;10,525;10,525;10,525;10,375;3.19M;0.00%
10/27/2023;10,525;10,275;10,550;10,175;5.50M;2.43%
10/26/2023;10,275;10,450;10,600;10,225;6.58M;-1.67%
10/25/2023;10,450;10,725;10,775;10,450;3.91M;-3.24%
10/24/2023;10,800;10,600;10,825;10,525;5.17M;2.86%
10/23/2023;10,500;10,650;10,725;10,450;4.21M;-0.94%
10/20/2023;10,600;10,475;10,775;10,450;4.73M;1.68%
10/19/2023;10,425;10,625;10,700;10,225;11.23M;-1.88%
10/18/2023;10,625;10,900;10,900;10,625;7.02M;-2.52%
10/17/2023;10,900;10,925;10,975;10,800;4.52M;0.00%
10/16/2023;10,900;11,000;11,000;10,750;2.93M;0.23%
10/13/2023;10,875;10,975;11,100;10,875;2.73M;-0.91%
10/12/2023;10,975;10,800;11,150;10,775;6.82M;2.57%
10/11/2023;10,700;10,850;10,975;10,700;6.41M;-1.38%
10/10/2023;10,850;11,100;11,100;10,850;5.72M;-2.25%
10/09/2023;11,100;11,400;11,400;11,075;4.36M;-3.48%
10/06/2023;11,500;11,625;11,700;11,450;4.72M;-1.08%
10/05/2023;11,625;11,275;11,675;11,250;12.76M;3.79%
10/04/2023;11,200;10,950;11,200;10,850;9.28M;2.28%
10/03/2023;10,950;11,125;11,175;10,950;4.39M;-1.35%
10/02/2023;11,100;11,100;11,200;11,050;3.05M;0.23%
09/29/2023;11,075;11,175;11,175;10,900;3.98M;0.68%
09/27/2023;11,000;11,225;11,225;10,975;2.61M;-1.57%
09/26/2023;11,175;11,275;11,275;11,025;3.48M;-0.67%
09/25/2023;11,250;11,425;11,450;11,200;2.73M;-0.88%
09/22/2023;11,350;11,200;11,450;11,200;8.58M;1.34%
09/21/2023;11,200;10,825;11,200;10,750;5.96M;3.23%
09/20/2023;10,850;10,825;11,050;10,800;4.34M;0.23%
09/19/2023;10,825;10,700;10,875;10,700;4.12M;-0.23%
09/18/2023;10,850;10,850;10,975;10,700;4.75M;-1.14%
09/15/2023;10,975;11,000;11,050;10,700;8.27M;-0.23%
09/14/2023;11,000;11,200;11,225;11,000;4.75M;-1.79%
09/13/2023;11,200;11,200;11,200;11,100;3.17M;0.00%
09/12/2023;11,200;11,175;11,200;11,100;3.77M;0.22%
09/11/2023;11,175;11,125;11,225;11,050;3.45M;0.45%
09/08/2023;11,125;11,200;11,350;11,025;5.51M;-0.67%
09/07/2023;11,200;11,075;11,200;11,075;4.89M;1.36%
09/06/2023;11,050;11,150;11,250;10,950;4.82M;-1.12%
09/05/2023;11,175;11,200;11,275;11,125;2.30M;-0.22%
09/04/2023;11,200;11,200;11,400;11,175;4.06M;0.00%
09/01/2023;11,200;11,200;11,275;11,050;4.60M;0.00%
08/31/2023;11,200;11,225;11,250;11,125;10.23M;-0.44%
08/30/2023;11,250;11,375;11,375;11,250;3.64M;-1.10%
08/29/2023;11,375;11,325;11,425;11,275;3.08M;0.66%
08/28/2023;11,300;11,425;11,425;11,225;2.84M;-1.09%
08/25/2023;11,425;11,350;11,425;11,225;2.97M;0.66%
08/24/2023;11,350;11,500;11,500;11,350;2.94M;-1.30%
08/23/2023;11,500;11,525;11,525;11,400;5.17M;-0.22%
08/22/2023;11,525;11,700;11,700;11,475;2.81M;-1.28%
08/21/2023;11,675;11,725;11,775;11,600;4.56M;-0.21%
08/18/2023;11,700;11,650;11,700;11,500;6.27M;0.21%
08/16/2023;11,675;11,550;11,700;11,450;7.34M;1.74%
08/15/2023;11,475;11,400;11,500;11,350;4.39M;0.66%
